--------------------------------------------------------------------------
| Results file:                                                          |
| - List of particles positions at each delta T step.                    |
--------------------------------------------------------------------------
[0.3878880739212036,3.792849063873291,-2.263730764389038;1.7425633668899536,-2.2612457275390625,1.1462023258209229;1.513920545578003,0.6041659116744995,0.1483774334192276;2.016523599624634,2.5777432918548584,1.0257484912872314;0.5182000398635864,1.3289133310317993,-1.2239328622817993;-1.3815515041351318,4.6585774421691895,2.5948894023895264;-4.214458465576172,1.322680115699768,-1.765728235244751;-3.1453676223754883,2.2215592861175537,3.212557077407837;3.2319464683532715,0.3170253336429596,0.31372612714767456;-2.0891621112823486,1.588695764541626,-2.228790044784546;-0.9280841946601868,0.23264732956886292,1.525478482246399;1.6704529523849487,2.033141851425171,-0.5409902930259705;2.459743022918701,-0.06662342697381973,-0.4985320270061493;3.269631862640381,-0.2659492790699005,-1.5847729444503784;-1.802335500717163,3.9412293434143066,2.327901601791382;0.054791759699583054,1.476787805557251,-0.3553308844566345]
[0.38684603571891785,3.7953896522521973,-2.2656362056732178;1.7432382106781006,-2.263706922531128,1.145725965499878;1.5141984224319458,0.6038086414337158,0.1474296748638153;2.0167617797851562,2.5785372257232666,1.0257484912872314;0.5177038311958313,1.3290324211120605,-1.2251237630844116;-1.382146954536438,4.660165309906006,2.596000909805298;-4.218904495239258,1.3226007223129272,-1.767276406288147;-3.148622751235962,2.2229089736938477,3.213747978210449;3.233534336090088,0.3163703382015228,0.31248560547828674;-2.091623306274414,1.58909273147583,-2.230933666229248;-0.9295529723167419,0.23208661377429962,1.5251212120056152;1.671246886253357,2.034332752227783,-0.542300283908844;2.4608545303344727,-0.06638028472661972,-0.49986186623573303;3.270981550216675,-0.2667531371116638,-1.5854477882385254;-1.8036454916000366,3.9429759979248047,2.329092502593994;0.0545424148440361,1.4773038625717163,-0.3559660315513611]
[0.3858039975166321,3.7979302406311035,-2.2675416469573975;1.7439130544662476,-2.2661681175231934,1.145249605178833;1.5144762992858887,0.6034513711929321,0.14648191630840302;2.0169999599456787,2.579331159591675,1.0257484912872314;0.5172076225280762,1.3291515111923218,-1.226314663887024;-1.3827424049377441,4.661753177642822,2.5971124172210693;-4.223350524902344,1.3225213289260864,-1.768824577331543;-3.1518778800964355,2.2242586612701416,3.2149388790130615;3.2351222038269043,0.31571534276008606,0.3112450838088989;-2.0940845012664795,1.5894896984100342,-2.23307728767395;-0.9310217499732971,0.23152589797973633,1.5247639417648315;1.6720408201217651,2.0355236530303955,-0.5436102747917175;2.461966037750244,-0.06613714247941971,-0.5011916756629944;3.2723312377929688,-0.2675569951534271,-1.5861226320266724;-1.8049554824829102,3.9447226524353027,2.3302834033966064;0.05429306998848915,1.4778199195861816,-0.35660117864608765]
[0.3847588300704956,3.800478458404541,-2.2694528102874756;1.744589924812317,-2.268636703491211,1.1447718143463135;1.5147550106048584,0.6030930280685425,0.1455313116312027;2.0172388553619385,2.580127477645874,1.0257484912872314;0.5167099237442017,1.3292709589004517,-1.2275091409683228;-1.3833396434783936,4.663345813751221,2.59820294380188;-4.227809906005859,1.3224416971206665,-1.7703773975372314;-3.1551427841186523,2.2256124019622803,3.2161333560943604;3.2367148399353027,0.3150583803653717,0.31000083684921265;-2.096553087234497,1.5898878574371338,-2.235227346420288;-0.9324949383735657,0.23096349835395813,1.524405598640442;1.6728371381759644,2.0367181301116943,-0.5449241995811462;2.463080883026123,-0.0658932700753212,-0.5025255084037781;3.2736849784851074,-0.26836326718330383,-1.5867995023727417;-1.8062694072723389,3.946474552154541,2.3314778804779053;0.05404297634959221,1.4783375263214111,-0.357238233089447]
[0.38371679186820984,3.8030190467834473,-2.2713582515716553;1.7452647686004639,-2.2710978984832764,1.1442954540252686;1.5150328874588013,0.6027357578277588,0.1445835530757904;2.017477035522461,2.5809214115142822,1.0257484912872314;0.5162137150764465,1.329390048980713,-1.228700041770935;-1.3839350938796997,4.664933681488037,2.5992350578308105;-4.232255935668945,1.3223623037338257,-1.7719255685806274;-3.158397912979126,2.226962089538574,3.2173242568969727;3.238302707672119,0.31439387798309326,0.3087563216686249;-2.0990142822265625,1.590284824371338,-2.2373709678649902;-0.9339637160301208,0.23040278255939484,1.5240483283996582;1.6736310720443726,2.0379090309143066,-0.5462341904640198;2.4641923904418945,-0.06565012782812119,-0.5038553476333618;3.2750346660614014,-0.26916712522506714,-1.5874743461608887;-1.8075793981552124,3.948221206665039,2.3326687812805176;0.05379363149404526,1.4788535833358765,-0.3578733801841736]
[0.3826747536659241,3.8055596351623535,-2.273263692855835;1.7459396123886108,-2.273559093475342,1.1438190937042236;1.5153107643127441,0.6023784875869751,0.1436357945203781;2.0177152156829834,2.5817153453826904,1.0257484912872314;0.5157175064086914,1.3295091390609741,-1.2298909425735474;-1.3845305442810059,4.6665215492248535,2.600267171859741;-4.236701965332031,1.3222829103469849,-1.7734737396240234;-3.1616530418395996,2.228311777114868,3.218515157699585;3.2398905754089355,0.3137289583683014,0.30750587582588196;-2.101475477218628,1.590681791305542,-2.2395145893096924;-0.935432493686676,0.22984206676483154,1.5236910581588745;1.6744250059127808,2.039099931716919,-0.5475441813468933;2.465303897857666,-0.06540698558092117,-0.5051851868629456;3.2763843536376953,-0.26997098326683044,-1.5881491899490356;-1.808889389038086,3.949967861175537,2.33385968208313;0.053544286638498306,1.4793696403503418,-0.35850852727890015]
[0.3816295862197876,3.808107852935791,-2.275174856185913;1.7466164827346802,-2.2760276794433594,1.143341302871704;1.5155894756317139,0.6020201444625854,0.1426851898431778;2.017954111099243,2.5825116634368896,1.0257484912872314;0.5152198076248169,1.329628586769104,-1.2310854196548462;-1.3851277828216553,4.668114185333252,2.6013023853302;-4.241161346435547,1.322203278541565,-1.775026559829712;-3.1649179458618164,2.229665517807007,3.219709634780884;3.241483211517334,0.31306204199790955,0.3062516748905182;-2.1039440631866455,1.5910799503326416,-2.2416646480560303;-0.9369056820869446,0.22927966713905334,1.5233327150344849;1.67522132396698,2.0402944087982178,-0.548858106136322;2.466418743133545,-0.06516311317682266,-0.5065190196037292;3.277738094329834,-0.27077725529670715,-1.588826060295105;-1.8102033138275146,3.9517197608947754,2.3350541591644287;0.053294192999601364,1.4798872470855713,-0.3591455817222595]
[0.38058754801750183,3.8106484413146973,-2.2770802974700928;1.7472913265228271,-2.278488874435425,1.1428649425506592;1.5158673524856567,0.6016628742218018,0.1417374312877655;2.0181922912597656,2.583305597305298,1.0257484912872314;0.5147235989570618,1.3297476768493652,-1.2322763204574585;-1.3857232332229614,4.669702053070068,2.602334499359131;-4.245607376098633,1.3221238851547241,-1.776574730873108;-3.16817307472229,2.231015205383301,3.220900535583496;3.2430710792541504,0.3123971223831177,0.30500122904777527;-2.106405258178711,1.5914769172668457,-2.2438082695007324;-0.9383744597434998,0.22871895134449005,1.5229754447937012;1.6760152578353882,2.04148530960083,-0.5501680970191956;2.4675302505493164,-0.06491997092962265,-0.507848858833313;3.2790586948394775,-0.27158111333847046,-1.589500904083252;-1.8115133047103882,3.9534664154052734,2.336245059967041;0.05304484814405441,1.4804033041000366,-0.3597807288169861]
[0.37954550981521606,3.8131890296936035,-2.2789857387542725;1.7479661703109741,-2.2809500694274902,1.1423885822296143;1.5161452293395996,0.6013056039810181,0.14079172909259796;2.018430471420288,2.584099531173706,1.0257484912872314;0.5142273902893066,1.3298667669296265,-1.2334672212600708;-1.3863186836242676,4.671289920806885,2.6033666133880615;-4.250053405761719,1.3220444917678833,-1.778122901916504;-3.1714282035827637,2.2323648929595947,3.2220914363861084;3.244658946990967,0.3117322027683258,0.30375078320503235;-2.1088664531707764,1.5918738842010498,-2.2459518909454346;-0.9398432374000549,0.22815823554992676,1.5226181745529175;1.6768091917037964,2.0426762104034424,-0.5514780879020691;2.468641757965088,-0.06467682868242264,-0.5091786980628967;3.2803289890289307,-0.27238497138023376,-1.590175747871399;-1.8128232955932617,3.9552130699157715,2.3374359607696533;0.05279550328850746,1.480919361114502,-0.36041587591171265]
[0.3785003423690796,3.815737247467041,-2.2808969020843506;1.7486430406570435,-2.283418655395508,1.1419107913970947;1.5164239406585693,0.6009472608566284,0.1398461014032364;2.018669366836548,2.5848958492279053,1.0257484912872314;0.5137296915054321,1.3299862146377563,-1.2346616983413696;-1.386915922164917,4.672882556915283,2.6044018268585205;-4.254512786865234,1.3219648599624634,-1.7796757221221924;-3.1746931076049805,2.2337186336517334,3.2232859134674072;3.2462515830993652,0.31106528639793396,0.3024965822696686;-2.111335039138794,1.5922720432281494,-2.2481019496917725;-0.9413164258003235,0.22759583592414856,1.5222598314285278;1.6776055097579956,2.043870687484741,-0.5527920126914978;2.469756603240967,-0.06443295627832413,-0.5105125308036804;3.2816030979156494,-0.2731912434101105,-1.5908526182174683;-1.8141372203826904,3.9569649696350098,2.338630437850952;0.05254540964961052,1.4814369678497314,-0.361052930355072]
[0.3774583041667938,3.8182778358459473,-2.2828023433685303;1.7493178844451904,-2.2858798503875732,1.1414344310760498;1.5167018175125122,0.6005899906158447,0.13890330493450165;2.0189075469970703,2.5856897830963135,1.0257484912872314;0.513233482837677,1.3301053047180176,-1.235852599143982;-1.3875113725662231,4.6744704246521,2.605433940887451;-4.25895881652832,1.3218854665756226,-1.7812238931655884;-3.177948236465454,2.2350683212280273,3.2244768142700195;3.2478394508361816,0.3104003667831421,0.30124613642692566;-2.1137962341308594,1.5926690101623535,-2.2502455711364746;-0.9427852034568787,0.22703512012958527,1.5219025611877441;1.6783994436264038,2.0450615882873535,-0.5541020035743713;2.4708681106567383,-0.06418981403112411,-0.5118423700332642;3.2828733921051025,-0.2739951014518738,-1.5915274620056152;-1.815447211265564,3.958711624145508,2.3398213386535645;0.05229606479406357,1.4819530248641968,-0.3616880774497986]
[0.37641626596450806,3.8208184242248535,-2.28470778465271;1.7499927282333374,-2.2883410453796387,1.1409580707550049;1.516979694366455,0.600232720375061,0.1379605084657669;2.0191457271575928,2.5864837169647217,1.0257484912872314;0.5127372741699219,1.3302243947982788,-1.2370247840881348;-1.3881068229675293,4.676058292388916,2.606466054916382;-4.263404846191406,1.3218060731887817,-1.7827720642089844;-3.1812033653259277,2.2364180088043213,3.225667715072632;3.249427318572998,0.3097354471683502,0.29999569058418274;-2.116257429122925,1.5930659770965576,-2.2523891925811768;-0.9442539811134338,0.22647440433502197,1.5215452909469604;1.679193377494812,2.046252489089966,-0.5554119944572449;2.4719796180725098,-0.0639466717839241,-0.5131722092628479;3.2841436862945557,-0.2747989594936371,-1.5922023057937622;-1.8167572021484375,3.960458278656006,2.3410122394561768;0.05204671993851662,1.482469081878662,-0.36232322454452515]
[0.3753710985183716,3.823366641998291,-2.286618947982788;1.7506695985794067,-2.2908096313476562,1.1404802799224854;1.5172584056854248,0.5998743772506714,0.13701488077640533;2.0193846225738525,2.587280035018921,1.0257484912872314;0.5122395753860474,1.3303438425064087,-1.2381794452667236;-1.3887040615081787,4.6776509284973145,2.607501268386841;-4.267864227294922,1.3217264413833618,-1.7843248844146729;-3.1844682693481445,2.23777174949646,3.2268621921539307;3.2510199546813965,0.3090685307979584,0.29874148964881897;-2.1187260150909424,1.5934641361236572,-2.2545392513275146;-0.9457271695137024,0.22591200470924377,1.5211869478225708;1.6799896955490112,2.0474469661712646,-0.5567259192466736;2.4730944633483887,-0.06370279937982559,-0.5145060420036316;3.2854177951812744,-0.2756052315235138,-1.5928791761398315;-1.8180711269378662,3.962210178375244,2.3422067165374756;0.051796626299619675,1.4829866886138916,-0.3629602789878845]
[0.3743290603160858,3.8259072303771973,-2.2885243892669678;1.7513444423675537,-2.2932708263397217,1.1400039196014404;1.5175362825393677,0.5995171070098877,0.1360720843076706;2.019622802734375,2.588073968887329,1.0257484912872314;0.5117433667182922,1.33046293258667,-1.2393306493759155;-1.3892995119094849,4.679238796234131,2.6085333824157715;-4.272310256958008,1.321647047996521,-1.7858730554580688;-3.187723398208618,2.239121437072754,3.228053092956543;3.252607822418213,0.3084036111831665,0.29749104380607605;-2.121187210083008,1.5938611030578613,-2.256682872772217;-0.9471959471702576,0.22535128891468048,1.520829677581787;1.6807836294174194,2.048637866973877,-0.5580359101295471;2.47420597076416,-0.06345965713262558,-0.5158358812332153;3.2866880893707275,-0.2764090895652771,-1.5935540199279785;-1.8193811178207397,3.963956832885742,2.343397617340088;0.05154728144407272,1.483502745628357,-0.3635954260826111]
[0.37328702211380005,3.8284478187561035,-2.2904298305511475;1.7520192861557007,-2.295732021331787,1.1395275592803955;1.5178141593933105,0.599159836769104,0.13512928783893585;2.0198609828948975,2.5888679027557373,1.0257484912872314;0.5112471580505371,1.3305820226669312,-1.2404818534851074;-1.389894962310791,4.680826663970947,2.609565496444702;-4.276756286621094,1.3215676546096802,-1.7874212265014648;-3.190978527069092,2.240471124649048,3.2292439937591553;3.2541956901550293,0.30773869156837463,0.29624059796333313;-2.1236484050750732,1.5942580699920654,-2.258826494216919;-0.9486647248268127,0.2247905731201172,1.5204724073410034;1.6815775632858276,2.0498287677764893,-0.5593459010124207;2.4753174781799316,-0.06321651488542557,-0.5171657204627991;3.2879583835601807,-0.2772129476070404,-1.5942288637161255;-1.8206911087036133,3.9657034873962402,2.3445885181427;0.05129793658852577,1.4840188026428223,-0.36423057317733765]
[0.3722418546676636,3.830996036529541,-2.2923409938812256;1.75269615650177,-2.2982006072998047,1.139049768447876;1.5180928707122803,0.5988014936447144,0.13418366014957428;2.0200998783111572,2.5896642208099365,1.0257484912872314;0.5107494592666626,1.330701470375061,-1.2416365146636963;-1.3904922008514404,4.682419300079346,2.610600709915161;-4.281215667724609,1.3214880228042603,-1.7889740467071533;-3.1942434310913086,2.2418248653411865,3.230438470840454;3.2557883262634277,0.3070717751979828,0.29498639702796936;-2.126116991043091,1.594656229019165,-2.260976552963257;-0.9501379132270813,0.224228173494339,1.5201140642166138;1.6823738813400269,2.051023244857788,-0.5606598258018494;2.4764323234558105,-0.06297264248132706,-0.5185038447380066;3.2892324924468994,-0.2780192196369171,-1.5949057340621948;-1.822005033493042,3.9674553871154785,2.345782995223999;0.05104784294962883,1.4845364093780518,-0.364867627620697]
[0.3711998164653778,3.8335366249084473,-2.2942464351654053;1.753371000289917,-2.30066180229187,1.138573408126831;1.5183707475662231,0.5984442234039307,0.13324086368083954;2.0203380584716797,2.5904581546783447,1.0257484912872314;0.5102532505989075,1.3308205604553223,-1.2427877187728882;-1.3910876512527466,4.684007167816162,2.611632823944092;-4.285661697387695,1.3214086294174194,-1.7905222177505493;-3.1974985599517822,2.2431745529174805,3.2316293716430664;3.257376194000244,0.3064068555831909,0.29373595118522644;-2.1285781860351562,1.5950531959533691,-2.263120174407959;-0.9516066908836365,0.2236674576997757,1.51975679397583;1.683167815208435,2.0522141456604004,-0.5619698166847229;2.477543830871582,-0.06272950023412704,-0.5198535323143005;3.2905027866363525,-0.2788230776786804,-1.5955805778503418;-1.8233150243759155,3.9692020416259766,2.3469738960266113;0.05079849809408188,1.485052466392517,-0.3655027747154236]
[0.37015777826309204,3.8360772132873535,-2.296151876449585;1.754045844078064,-2.3031229972839355,1.1380970478057861;1.518648624420166,0.598086953163147,0.1322980672121048;2.020576238632202,2.591252088546753,1.0257484912872314;0.5097570419311523,1.3309396505355835,-1.24393892288208;-1.3916831016540527,4.6855950355529785,2.6126649379730225;-4.290107727050781,1.3213292360305786,-1.7920703887939453;-3.200753688812256,2.2445242404937744,3.2328202724456787;3.2589640617370605,0.30574193596839905,0.2924855053424835;-2.1310393810272217,1.5954501628875732,-2.265263795852661;-0.9530754685401917,0.2231067419052124,1.5194087028503418;1.6839617490768433,2.0534050464630127,-0.5632798075675964;2.4786553382873535,-0.06248635798692703,-0.5212032198905945;3.2917730808258057,-0.2796269357204437,-1.5962554216384888;-1.824625015258789,3.9709486961364746,2.3481647968292236;0.05054915323853493,1.4855685234069824,-0.36613792181015015]
[0.36911261081695557,3.838625431060791,-2.298063039779663;1.7547227144241333,-2.305591583251953,1.1376192569732666;1.5189273357391357,0.5977286100387573,0.13135243952274323;2.020815134048462,2.592048406600952,1.0257484912872314;0.5092593431472778,1.3310590982437134,-1.245093584060669;-1.3922803401947021,4.687187671661377,2.6137001514434814;-4.294567108154297,1.3212496042251587,-1.7936232089996338;-3.2040185928344727,2.245877981185913,3.2340147495269775;3.260556697845459,0.3050750195980072,0.29123130440711975;-2.1335079669952393,1.5958483219146729,-2.267413854598999;-0.9545486569404602,0.2225443422794342,1.519090175628662;1.6847580671310425,2.0545995235443115,-0.5645937323570251;2.4797701835632324,-0.06224248558282852,-0.5225569605827332;3.2930471897125244,-0.28043320775032043,-1.596932291984558;-1.8259389400482178,3.972700595855713,2.3493592739105225;0.050299059599637985,1.486086130142212,-0.3667749762535095]
[0.3680705726146698,3.8411660194396973,-2.2999684810638428;1.7553975582122803,-2.3080527782440186,1.1371428966522217;1.5192052125930786,0.5973713397979736,0.13040964305400848;2.0210533142089844,2.5928423404693604,1.0257484912872314;0.5087631344795227,1.3311781883239746,-1.2462447881698608;-1.3928757905960083,4.688775539398193,2.614732265472412;-4.299013137817383,1.3211702108383179,-1.7951713800430298;-3.2072737216949463,2.247227668762207,3.23520565032959;3.2621445655822754,0.30441009998321533,0.28998085856437683;-2.1359691619873047,1.596245288848877,-2.269557476043701;-0.9560174345970154,0.2219836264848709,1.5187726020812988;1.6855520009994507,2.055790424346924,-0.5659037232398987;2.480881690979004,-0.06199934333562851,-0.5239066481590271;3.2943174839019775,-0.28123706579208374,-1.597607135772705;-1.8272489309310913,3.974447250366211,2.3505501747131348;0.050050560384988785,1.4866021871566772,-0.3674101233482361]
[0.36702853441238403,3.8437066078186035,-2.3018739223480225;1.7560724020004272,-2.310513973236084,1.1366665363311768;1.5194830894470215,0.5970140695571899,0.12946684658527374;2.021291494369507,2.5936362743377686,1.0257484912872314;0.5082669258117676,1.3312972784042358,-1.2473959922790527;-1.3934712409973145,4.69036340713501,2.6157643795013428;-4.303459167480469,1.321090817451477,-1.7967195510864258;-3.21052885055542,2.248577356338501,3.236396551132202;3.263732433319092,0.30374518036842346,0.2887304127216339;-2.13843035697937,1.596642255783081,-2.2717010974884033;-0.9574862122535706,0.22142291069030762,1.5184550285339355;1.6863459348678589,2.056981325149536,-0.5672137141227722;2.4819931983947754,-0.0617562010884285,-0.525256335735321;3.2955877780914307,-0.28204092383384705,-1.598281979560852;-1.8285589218139648,3.976193904876709,2.351741075515747;0.04980245605111122,1.4871182441711426,-0.36804527044296265]
[0.36598336696624756,3.846254825592041,-2.3037850856781006;1.7567492723464966,-2.3129825592041016,1.1361887454986572;1.5197618007659912,0.5966557264328003,0.12852121889591217;2.0215303897857666,2.5944325923919678,1.0257484912872314;0.5077692270278931,1.3314167261123657,-1.2485506534576416;-1.3940684795379639,4.691956043243408,2.6167995929718018;-4.307918548583984,1.3210111856460571,-1.7982723712921143;-3.2137937545776367,2.2499310970306396,3.237591028213501;3.2653250694274902,0.3030782639980316,0.28747621178627014;-2.1408989429473877,1.5970404148101807,-2.273851156234741;-0.9589594006538391,0.22086051106452942,1.5181365013122559;1.687142252922058,2.058175802230835,-0.5685276389122009;2.4831080436706543,-0.06151232868432999,-0.5266100764274597;3.2968618869781494,-0.28284719586372375,-1.5989588499069214;-1.8298728466033936,3.9779458045959473,2.352935552597046;0.049553606659173965,1.487635850906372,-0.3686743676662445]
[0.3649413287639618,3.8487954139709473,-2.3056905269622803;1.7574241161346436,-2.315443754196167,1.1357123851776123;1.520039677619934,0.5962984561920166,0.12757842242717743;2.021768569946289,2.595226526260376,1.0257484912872314;0.5072730183601379,1.331535816192627,-1.2497018575668335;-1.39466392993927,4.693543910980225,2.6178317070007324;-4.31236457824707,1.3209317922592163,-1.7998205423355103;-3.2170488834381104,2.2512807846069336,3.2387819290161133;3.2669129371643066,0.30241334438323975,0.2862257659435272;-2.143360137939453,1.5974373817443848,-2.2759947776794434;-0.9604281783103943,0.22029979526996613,1.5178189277648926;1.6879361867904663,2.0593667030334473,-0.5698376297950745;2.484219551086426,-0.061269186437129974,-0.5279597640037537;3.2981321811676025,-0.28365105390548706,-1.5996336936950684;-1.831182837486267,3.9796924591064453,2.354126453399658;0.0493055023252964,1.4881519079208374,-0.36929959058761597]
[0.363899290561676,3.8513360023498535,-2.30759596824646;1.7580989599227905,-2.3179049491882324,1.1352360248565674;1.520317554473877,0.5959411859512329,0.1266356259584427;2.0220067501068115,2.596020460128784,1.0257484912872314;0.5067768096923828,1.3316549062728882,-1.2508530616760254;-1.3952593803405762,4.695131778717041,2.618863821029663;-4.316810607910156,1.3208523988723755,-1.8013687133789062;-3.220304012298584,2.2526304721832275,3.2399728298187256;3.268500804901123,0.3017484247684479,0.2849753201007843;-2.1458213329315186,1.5978343486785889,-2.2781383991241455;-0.9618969559669495,0.21973907947540283,1.5175013542175293;1.6887301206588745,2.0605576038360596,-0.571147620677948;2.4853310585021973,-0.06102604418992996,-0.5293094515800476;3.2994024753570557,-0.28445491194725037,-1.6003085374832153;-1.8324928283691406,3.9814391136169434,2.3553173542022705;0.04905739799141884,1.4886679649353027,-0.3699248135089874]
[0.36285412311553955,3.853884220123291,-2.309507131576538;1.7587758302688599,-2.32037353515625,1.1347582340240479;1.5205962657928467,0.5955828428268433,0.12568999826908112;2.0222456455230713,2.5968167781829834,1.0257484912872314;0.5062791109085083,1.331774353981018,-1.2520077228546143;-1.3958697319030762,4.6967244148254395,2.619899034500122;-4.321269989013672,1.3207727670669556,-1.8029215335845947;-3.223568916320801,2.253984212875366,3.2411673069000244;3.2700934410095215,0.30108150839805603,0.28372111916542053;-2.148289918899536,1.5982325077056885,-2.2802884578704834;-0.963370144367218,0.21917667984962463,1.5171828269958496;1.6895264387130737,2.0617520809173584,-0.5724615454673767;2.486445903778076,-0.06078217178583145,-0.5306631922721863;3.3006765842437744,-0.2852611839771271,-1.6009854078292847;-1.8338067531585693,3.9831910133361816,2.3565118312835693;0.04880854859948158,1.4891855716705322,-0.3705519139766693]
[0.3618120849132538,3.8564248085021973,-2.3114125728607178;1.7594506740570068,-2.3228347301483154,1.134281873703003;1.5208741426467896,0.5952255725860596,0.1247478723526001;2.0224838256835938,2.5976107120513916,1.0257484912872314;0.5057829022407532,1.3318934440612793,-1.2531589269638062;-1.3965048789978027,4.698312282562256,2.6209311485290527;-4.325716018676758,1.3206933736801147,-1.8044697046279907;-3.2268240451812744,2.25533390045166,3.2423582077026367;3.271681308746338,0.30041658878326416,0.2824706733226776;-2.1507511138916016,1.5986294746398926,-2.2824320793151855;-0.9648389220237732,0.21861596405506134,1.5168652534484863;1.690320372581482,2.0629429817199707,-0.5737715363502502;2.4875574111938477,-0.06053902953863144,-0.5320128798484802;3.3019468784332275,-0.2860650420188904,-1.6016602516174316;-1.8351167440414429,3.9849376678466797,2.3577027320861816;0.04856044426560402,1.4897016286849976,-0.37117713689804077]
[0.360770046710968,3.8589653968811035,-2.3133180141448975;1.7601255178451538,-2.325295925140381,1.133805513381958;1.5211520195007324,0.5948683023452759,0.12380755692720413;2.022722005844116,2.5984046459198,1.0257484912872314;0.505286693572998,1.3320125341415405,-1.254310131072998;-1.3971400260925293,4.699900150299072,2.6219632625579834;-4.330162048339844,1.320613980293274,-1.8060178756713867;-3.230079174041748,2.256683588027954,3.243549108505249;3.2732691764831543,0.2997516691684723,0.2812202274799347;-2.153212308883667,1.5990264415740967,-2.2845757007598877;-0.9663076996803284,0.21805524826049805,1.516547679901123;1.6911143064498901,2.064133882522583,-0.5750815272331238;2.488668918609619,-0.06029588729143143,-0.5333625674247742;3.3032171726226807,-0.2868689000606537,-1.6023350954055786;-1.8364267349243164,3.9866843223571777,2.358893632888794;0.048312339931726456,1.490217685699463,-0.37180235981941223]
[0.35972487926483154,3.861513614654541,-2.3152291774749756;1.7608023881912231,-2.3277645111083984,1.1333277225494385;1.5214307308197021,0.5945099592208862,0.12286441773176193;2.022960901260376,2.599200963973999,1.0257484912872314;0.5047889947891235,1.3321319818496704,-1.255464792251587;-1.3977770805358887,4.701492786407471,2.6229984760284424;-4.334621429443359,1.320534348487854,-1.8075706958770752;-3.233344078063965,2.2580373287200928,3.244743585586548;3.2748618125915527,0.29908475279808044,0.2799660265445709;-2.1556808948516846,1.5994246006011963,-2.2867257595062256;-0.9677808880805969,0.21749284863471985,1.5162291526794434;1.6919106245040894,2.065328359603882,-0.5763954520225525;2.489783763885498,-0.060052014887332916,-0.5347163081169128;3.3044912815093994,-0.2876751720905304,-1.603011965751648;-1.8377406597137451,3.988436222076416,2.3600881099700928;0.0480634905397892,1.4907352924346924,-0.3724294602870941]
[0.3586828410625458,3.8640542030334473,-2.3171346187591553;1.7614772319793701,-2.330225706100464,1.1328513622283936;1.521708607673645,0.5941526889801025,0.12192410230636597;2.0231990814208984,2.5999948978424072,1.0257484912872314;0.5042927861213684,1.3322510719299316,-1.2566159963607788;-1.3984122276306152,4.703080654144287,2.624030590057373;-4.339067459106445,1.3204549551010132,-1.8091188669204712;-3.2365992069244385,2.2593870162963867,3.24593448638916;3.276449680328369,0.2984198331832886,0.278715580701828;-2.15814208984375,1.5998215675354004,-2.2888693809509277;-0.9692496657371521,0.21693213284015656,1.51591157913208;1.6927045583724976,2.066519260406494,-0.577705442905426;2.4908952713012695,-0.059809889644384384,-0.5360659956932068;3.3057615756988525,-0.2884790301322937,-1.603686809539795;-1.8390506505966187,3.990182876586914,2.361279010772705;0.047815386205911636,1.4912513494491577,-0.3730546832084656]
[0.35764080286026,3.8665566444396973,-2.319040060043335;1.762152075767517,-2.3326869010925293,1.1323750019073486;1.521986484527588,0.5937954187393188,0.12098378688097;2.023437261581421,2.6007888317108154,1.0257484912872314;0.5037965774536133,1.3323701620101929,-1.2577672004699707;-1.3990473747253418,4.7046685218811035,2.6250627040863037;-4.343539714813232,1.3203755617141724,-1.8106670379638672;-3.239854335784912,2.2607367038726807,3.2471253871917725;3.2780375480651855,0.2977549135684967,0.2774651348590851;-2.1606032848358154,1.6002185344696045,-2.29101300239563;-0.9707184433937073,0.21637141704559326,1.5155940055847168;1.6934984922409058,2.0677101612091064,-0.5790154337882996;2.492006778717041,-0.05956798791885376,-0.5374156832695007;3.3070318698883057,-0.289282888174057,-1.604361653327942;-1.8403606414794922,3.991929531097412,2.3624699115753174;0.04756728187203407,1.491767406463623,-0.37367990612983704]
[0.35659563541412354,3.869025230407715,-2.320951223373413;1.7628289461135864,-2.335155487060547,1.131897211074829;1.5222651958465576,0.5934370756149292,0.1200406476855278;2.0236761569976807,2.6015851497650146,1.0257484912872314;0.5032988786697388,1.3324896097183228,-1.2589218616485596;-1.3996844291687012,4.706261157989502,2.6260979175567627;-4.348158359527588,1.3202959299087524,-1.8122198581695557;-3.243119239807129,2.2620904445648193,3.2483198642730713;3.279630184173584,0.29708799719810486,0.2762109339237213;-2.163071870803833,1.600616693496704,-2.2931630611419678;-0.9721916317939758,0.21580901741981506,1.515275478363037;1.694294810295105,2.0689046382904053,-0.5803293585777283;2.49312162399292,-0.059325359761714935,-0.5387694239616394;3.3083059787750244,-0.2900891602039337,-1.6050385236740112;-1.841674566268921,3.9936814308166504,2.363664388656616;0.04731843248009682,1.4922850131988525,-0.3743070065975189]
